id,mz,rt,ms1_isotopes,S104,S105,S116,S117,S139,S149
160.964@0.7747,160.964,0.7747,NA,72.547264,71.80243,65.1123,104.61742,84.66967,150.2147
175.0988@0.7747,175.0988,0.7747,NA,54.539104,35.642845,73.7277,47.280975,58.335865,23.628496
254.1484@0.7747,254.1484,0.7747,NA,69.81666,91.84948,76.81741,90.58088,68.200035,57.302578
289.0475@0.7747,289.0475,0.7747,NA,206.92389,140.44858,149.44093,212.98868,233.11174,260.66998
306.0529@0.7747,306.0529,0.7747,NA,114.90306,102.24593,103.33608,162.11508,139.13495,225.93423
414.0861@0.7747,414.0861,0.7747,NA,81.28181,40.51258,56.017696,75.42531,89.72383,66.52694
64.0156@0.7756,64.0156,0.7756,NA,2396.7869,1965.5791,1958.4564,2354.674,1881.4677,1986.9482
291.043@0.7766,291.043,0.7766,NA,90.15253,55.6971,54.690617,73.861786,74.84913,90.137794
132.1015@0.7775,132.1015,0.7775,NA,918.251,610.9164,1294.441,676.59106,787.4136,599.27374
331.2089@0.7775,331.2089,0.7775,NA,85.38908,54.44909,65.44164,68.865585,72.63253,66.01349
474.1183@0.7775,474.1183,0.7775,NA,116.377106,57.254215,87.826485,95.83842,119.22055,96.24771
309.2245@0.7793,309.2245,0.7793,NA,87.50648,81.05831,86.94148,88.2113,85.76238,86.0525
354.2468@0.7812,354.2468,0.7812,NA,43.464035,45.473717,41.380318,35.13387,44.175873,43.236412
456.3152@0.7821,456.3152,0.7821,NA,43.48098,14.649834,31.171574,48.72661,46.2252,40.365482
288.1305@0.783,288.1305,0.783,NA,81.85584,106.19251,77.62189,83.35398,68.46355,90.160095
76.0391@0.784,76.0391,0.784,NA,55.920593,4.3538017,42.958008,30.640398,24.34455,7.164925
152.0703@0.784,152.0703,0.784,NA,255.25342,289.73862,274.4875,274.36383,233.29382,227.87645
221.1207@0.784,221.1207,0.784,NA,84.48289,93.336395,76.38385,81.69489,82.29087,95.84629
183.9874@0.7849,183.9874,0.7849,NA,44.12483,10.660421,36.277576,45.766167,130.24258,24.228262
162.091@0.7858,162.091,0.7858,NA,79.54363,80.22651,76.10279,68.30831,85.25159,49.735313
282.1339@0.7858,282.1339,0.7858,NA,58.084774,50.79723,63.322384,61.785885,45.429096,59.923153
174.0582@0.7868,174.0582,0.7868,NA,34.089962,56.414433,61.003796,55.449165,52.05325,38.708973
273.1662@0.7868,273.1662,0.7868,NA,97.28595,43.02476,109.37834,103.20544,123.14613,101.87856
217.1031@0.7877,217.1031,0.7877,NA,56.629044,31.868835,72.60655,40.90828,53.30669,68.392654
192.0684@0.7877,192.0684,0.7877,NA,102.23924,108.281395,119.74904,100.77236,95.735756,99.948074
258.2055@0.7877,258.2055,0.7877,NA,70.908104,55.356735,67.89547,62.205566,45.94269,54.977604
251.1822@0.7877,251.1822,0.7877,NA,141.14888,137.56377,129.37889,163.79483,190.73225,127.81291
207.1132@0.7886,207.1132,0.7886,NA,292.29504,251.59195,284.43707,296.5433,287.4086,305.3582
183.1016@0.7895,183.1016,0.7895,NA,81.85656,124.668175,84.103386,67.11226,65.13631,55.390404
242.1381@0.7905,242.1381,0.7905,NA,61.443592,129.90703,70.193825,92.35835,61.993893,54.856884
389.1913@0.7914,389.1913,0.7914,NA,36.358475,35.09311,36.45359,36.52519,38.35055,58.142982
535.3321@0.7923,535.3321,0.7923,NA,72.573265,53.881596,26.486784,21.972124,25.201786,8.74634
195.1473@0.7932,195.1473,0.7932,NA,90.54026,84.03001,29.426119,63.19137,64.40581,31.986103
117.0364@0.7942,117.0364,0.7942,NA,90.89481,99.15068,59.3561,54.588745,83.73142,50.183617
137.0705@0.7942,137.0705,0.7942,NA,38.575573,53.360638,40.804863,46.144184,45.411083,46.435036
135.0473@0.7951,135.0473,0.7951,NA,48.351772,31.096743,31.545313,26.077288,42.420155,25.623493
109.0757@0.7951,109.0757,0.7951,NA,87.79231,45.89364,48.892525,60.474724,83.47427,56.627884
237.1597@0.796,237.1597,0.796,NA,215.21945,167.75084,150.57004,145.86324,160.6575,181.75569
166.0968@0.7969,166.0968,0.7969,NA,854.22565,459.23297,435.9108,954.46643,496.34073,411.00513
307.0131@0.7969,307.0131,0.7969,NA,46.647724,52.104866,76.67073,69.17508,62.415123,82.19043
685.4326@0.797,685.4326,0.797,NA,122.147415,115.61339,117.17285,117.88516,119.898834,64.57686
215.1192@0.7979,215.1192,0.7979,NA,101.71348,142.82332,164.69278,173.64537,169.10098,139.00461
219.1126@0.7979,219.1126,0.7979,NA,88.44398,99.47971,93.78256,71.71656,77.827805,90.14589
230.1741@0.7988,230.1741,0.7988,NA,486.3059,523.02,521.50757,512.01715,479.85202,497.21637
154.061@0.7997,154.061,0.7997,NA,90.63227,57.473133,92.31315,71.2062,70.16099,38.95791
189.0778@0.7997,189.0778,0.7997,NA,164.44879,161.63818,153.3757,85.84152,137.00267,30.900404
228.158@0.7997,228.158,0.7997,NA,33.726772,38.486595,76.99256,90.72839,34.423622,35.923664
335.2191@0.7997,335.2191,0.7997,NA,157.34047,171.20544,153.5437,144.1376,144.38623,65.44115
337.2325@0.7997,337.2325,0.7997,NA,191.56927,58.533806,128.26642,153.33662,121.67522,108.84699
387.1824@0.7997,387.1824,0.7997,NA,448.67972,23.879341,494.872,469.48505,50.458954,29.784925
138.0549@0.8007,138.0549,0.8007,NA,35.004333,38.33368,46.667423,42.63997,31.844172,39.342472
203.1176@0.8007,203.1176,0.8007,NA,4429.0537,4574.216,3480.9695,3135.2288,3773.9849,3633.4014
223.1436@0.8007,223.1436,0.8007,NA,140.13557,152.77936,139.22641,138.34967,160.44421,179.7543
411.2175@0.8007,411.2175,0.8007,NA,352.12424,356.4852,448.25626,275.55154,267.9798,216.68027
146.9798@0.8016,146.9798,0.8016,NA,160.28082,109.09349,105.9948,126.29125,148.26431,169.65126
339.2493@0.8016,339.2493,0.8016,NA,68.21098,57.874516,94.19037,83.00251,66.45013,71.66264
349.1733@0.8016,349.1733,0.8016,NA,309.70325,342.03833,318.3716,284.1267,308.57013,294.68253
351.2164@0.8016,351.2164,0.8016,NA,273.50684,142.81914,168.98833,162.38411,163.75316,152.20094
406.2588@0.8016,406.2588,0.8016,NA,162.42532,175.09622,143.34492,134.1144,157.4223,86.77798
144.0804@0.8025,144.0804,0.8025,NA,355.0426,301.64578,335.09848,337.09265,347.3487,355.7361
190.086@0.8025,190.086,0.8025,NA,2865.0244,2752.3647,2992.9531,2921.772,2887.4465,2879.0784
194.0809@0.8025,194.0809,0.8025,NA,403.18607,443.1651,492.55646,315.41898,417.9883,448.48474
365.1927@0.8025,365.1927,0.8025,NA,38.853718,59.010555,56.595078,35.64579,25.509102,59.05498
389.2349@0.8025,389.2349,0.8025,NA,50.947712,36.141285,52.455685,42.10522,39.64021,55.34166
265.1047@0.8034,265.1047,0.8034,NA,55.64116,62.937847,62.11049,51.165623,54.920277,52.01363
220.0969@0.8034,220.0969,0.8034,NA,33.114517,41.558006,57.53402,119.119896,39.396755,112.85506
365.2375@0.8034,365.2375,0.8034,NA,40.62146,40.095535,45.063477,41.40288,44.47855,48.291847
193.0962@0.8044,193.0962,0.8044,NA,93.95828,66.8206,57.29271,66.47028,83.04715,49.09516
178.0528@0.8044,178.0528,0.8044,NA,256.48584,311.06848,335.93304,335.15695,242.45958,347.61365
225.0998@0.8044,225.0998,0.8044,NA,245.9088,197.44145,166.22284,204.35738,223.97899,217.80804
241.0734@0.8044,241.0734,0.8044,NA,52.733734,53.91352,43.77361,64.46257,52.410393,55.82283
295.1155@0.8044,295.1155,0.8044,NA,37.91181,32.404415,38.163704,38.038204,43.90492,42.89601
404.2076@0.8044,404.2076,0.8044,NA,70.31722,48.028946,646.89496,613.4098,90.2802,675.50977
353.2259@0.8044,353.2259,0.8044,NA,78.338615,86.60316,90.14444,94.59409,95.54967,77.58522
130.062@0.8053,130.062,0.8053,NA,104.346306,109.07335,135.25511,153.35085,156.52843,113.30978
172.0753@0.8053,172.0753,0.8053,NA,109.426155,147.7836,160.98357,114.713776,133.12482,190.20609
335.1463@0.8053,335.1463,0.8053,NA,58.867367,58.677635,66.30902,75.18443,50.123116,77.625
492.322@0.8062,492.322,0.8062,NA,116.989815,234.93771,181.8274,155.1163,73.51038,69.01129
129.055@0.8071,129.055,0.8071,NA,59.753452,76.60923,72.97419,106.142426,75.57978,82.46396
247.1445@0.8081,247.1445,0.8081,NA,141.6316,171.34325,143.51393,149.14635,156.34464,165.67014
250.1771@0.8081,250.1771,0.8081,NA,160.42639,159.10983,155.45006,159.06978,148.12885,209.10475
285.0316@0.8081,285.0316,0.8081,NA,848.8942,531.2529,604.2522,860.2505,878.6165,929.40436
559.5154@0.8099,559.5154,0.8099,NA,437.44263,455.41956,420.26465,462.2596,447.78876,451.0919
587.5467@0.8099,587.5467,0.8099,NA,366.33154,355.5753,315.1919,362.11716,362.87045,402.2058
182.1179@0.8127,182.1179,0.8127,NA,39.77504,31.526201,29.636065,66.84933,27.305414,36.68659
279.1194@0.8127,279.1194,0.8127,NA,37.766403,43.081924,34.350807,21.120657,33.16653,13.010345
287.1434@0.8127,287.1434,0.8127,NA,21.396427,31.713728,35.62259,30.59034,27.739819,36.51672
454.143@0.8127,454.143,0.8127,NA,123.24309,76.40626,36.427147,114.20167,112.4268,141.12164
532.2896@0.8127,532.2896,0.8127,NA,25.678856,67.15153,48.52216,65.83258,53.637375,41.501343
144.9817@0.8155,144.9817,0.8155,NA,317.08005000000003,238.5055,292.8586,356.28928,310.81934,346.18845
615.5774@0.8192,615.5774,0.8192,NA,55.954617,52.17075,55.20232,77.93065,68.59043,57.68301
155.0704@0.8201,155.0704,0.8201,NA,44.324097,85.55038,32.190586,28.560154,45.965576,7.3265023
218.0412@0.8238,218.0412,0.8238,NA,161.10861,259.32217,142.57791,222.70265,205.70055,185.49852
304.0375@0.8238,304.0375,0.8238,NA,142.55836,81.573395,107.684296,131.61215,148.48154,141.77464
198.0876@0.8248,198.0876,0.8248,NA,81.48279,73.04754,74.11213,84.49342,91.36287,75.32787
333.1663@0.8257,333.1663,0.8257,NA,40.445538,17.664211,27.80457,39.979866,69.49548,89.34767
242.096@0.8266,242.096,0.8266,NA,55.539906,64.21603,76.50352,57.448963,80.47641,55.722374
411.2192@0.8275,411.2192,0.8275,NA,238.52003,188.45927,556.3595,198.105,276.64008,216.68027
111.0914@0.8285,111.0914,0.8285,NA,657.562,548.50256,587.7417,676.14417,629.0285,602.16266
181.1325@0.8294,181.1325,0.8294,NA,129.33145,120.97241,128.93968,127.44544,103.26338,139.3029
166.096@0.8322,166.096,0.8322,NA,536.8344,375.16528,435.9108,508.79547,570.6031,466.13327
298.0675@0.8322,298.0675,0.8322,NA,107.26935,152.21481,96.68472,94.098434,126.19633,91.470634
201.1027@0.8331,201.1027,0.8331,NA,377.74564,189.36609,143.54886,128.9422,158.28566,141.32463
156.0476@0.834,156.0476,0.834,NA,80.23123,75.09105,84.66412,77.90084,62.465725,70.53385
142.0429@0.8349,142.0429,0.8349,NA,69.71407,71.11609,57.663128,62.809975,54.028435,61.310482
179.1185@0.8359,179.1185,0.8359,NA,110.75093,128.65173,61.943855,142.49948,135.97646,154.51259
286.1414@0.8368,286.1414,0.8368,NA,57.78277,70.91388,75.9467,112.02729,133.75194,57.16926
230.03@0.8424,230.03,0.8424,NA,65.669334,77.62666,60.267517,61.794582,41.607525,56.227085
327.1903@0.8424,327.1903,0.8424,NA,574.5751,596.01117,469.86502,394.93784,544.8368,389.22906
202.0909@0.8461,202.0909,0.8461,NA,73.6912,132.98312,194.41705,44.33412,92.72159,86.25853
233.0496@0.847,233.0496,0.847,NA,92.77427,32.14178,122.968834,58.172676,78.4709,20.91728
214.1431@0.8479,214.1431,0.8479,NA,215.80455,182.23256,271.2251,186.79268,202.99666,218.17467
172.9559@0.8498,172.9559,0.8498,NA,112.4621,38.97731,34.284084,108.61399,169.28368,136.61143
311.1446@0.8498,311.1446,0.8498,NA,43.943264,65.525604,68.4573,81.68643,87.88638,53.548023
264.159@0.8507,264.159,0.8507,NA,1462.4863,1557.4713,1809.9298,1651.9319,1305.8846,1612.7067
186.0694@0.8516,186.0694,0.8516,NA,1112.6292,1900.5428,1876.8914,1869.4615,2084.6682,1707.3859
193.1356@0.8535,193.1356,0.8535,NA,27.055317,86.71353,51.40852,97.00892,43.334755,95.23278
321.1312@0.8535,321.1312,0.8535,NA,42.45729,36.58338,27.148142,64.48918,29.605583,60.65834
329.2404@0.8535,329.2404,0.8535,NA,133.0167,87.675285,77.71204,83.09725,72.50036,71.10588
183.1485@0.8544,183.1485,0.8544,NA,224.1647,223.76384,205.9476,217.67467,214.67477,134.85739
377.2394@0.859,377.2394,0.859,NA,83.83698,15.8245125,97.042404,71.23666,42.574593,73.54285
211.1437@0.86,211.1437,0.86,NA,5346.498,5516.886,5354.0996,5372.176,5172.619,5062.3647
193.0969@0.8609,193.0969,0.8609,NA,78.0986,68.949585,57.29271,85.4301,55.13746,66.37703
385.2084@0.8609,385.2084,0.8609,NA,269.13327,209.58577,224.70453,264.5171,77.725685,267.4524
353.2264@0.8618,353.2264,0.8618,NA,68.796776,246.51933,185.14526,220.33582,79.92823,178.01852
214.1075@0.8674,214.1075,0.8674,NA,169.67957,152.06003,129.9839,123.43779,77.54501,198.72794
216.1589@0.8692,216.1589,0.8692,NA,924.4696,906.54913,903.963,845.2623,813.2256,876.94073
292.1028@0.8711,292.1028,0.8711,NA,23.234701,155.78214,51.163864,243.95575,174.49173,170.7154
250.1763@0.872,250.1763,0.872,NA,134.65219,101.13348,131.42459,176.14601,142.67209,197.1435
298.1432@0.872,298.1432,0.872,NA,1102.2,1153.1123,1445.37,1417.8638,932.356,1325.7329
336.0993@0.872,336.0993,0.872,NA,27.36427,27.51044,26.874577,68.17312,33.92717,44.76308
363.2267@0.872,363.2267,0.872,NA,271.96765,332.66635,285.29724,235.61377,300.2104,214.43877
559.5155@0.872,559.5155,0.872,NA,1179.1035,1059.058,1042.7976,1153.1624,1162.2163,1250.0061
587.5467@0.872,587.5467,0.872,NA,967.56006,930.62634,853.68304,947.49774,961.7428,1000.12396
337.2084@0.8729,337.2084,0.8729,NA,89.7095,95.90289,131.31592,158.54628,113.9761,167.6812
401.1844@0.8729,401.1844,0.8729,NA,51.020813,20.879965,55.42391,49.631096,42.974518,45.722523
320.1256@0.8739,320.1256,0.8739,NA,165.56905,148.16193,176.48404,190.64546,135.63918,191.67838
64.0155@0.8748,64.0155,0.8748,NA,1960.3938,1719.6105,1060.1251,1725.7404,1874.6444,1899.148
166.032@0.8748,166.032,0.8748,NA,91.96572,88.1691,71.623116,95.08522,61.206764,54.100655
184.1326@0.8748,184.1326,0.8748,NA,30.85825,135.084,159.73164,138.6097,134.44391,122.909424
202.1434@0.8748,202.1434,0.8748,NA,1606.4863,1705.6853,1749.0475,1623.4252,1451.9763,1654.0897
76.0391@0.8757,76.0391,0.8757,NA,58.083412,3.4048157,11.999088,35.819626,53.062336,7.164925
158.0806@0.8757,158.0806,0.8757,NA,32.9259,67.078316,47.29893,48.774406,58.988735,19.772358
248.131@0.8757,248.131,0.8757,NA,488.10626,592.5277,529.6852,473.52136,474.59653,441.63736
265.1064@0.8757,265.1064,0.8757,NA,41.44711,18.43153,53.714184,48.421497,55.526173,60.541115
285.0751@0.8767,285.0751,0.8767,NA,134.61343,144.6018,167.29237,137.28717,109.54615,139.00702
200.1275@0.8776,200.1275,0.8776,NA,721.56415,667.1301,752.2543,869.0749,758.25305,801.07526
315.2266@0.8776,315.2266,0.8776,NA,90.849075,145.74112,155.19087,116.28402,135.03888,128.36148
250.1435@0.8785,250.1435,0.8785,NA,408.66663,417.4739,458.61505,428.19354,414.06973,412.5116
167.1164@0.8804,167.1164,0.8804,NA,322.17087,320.04144,314.29507,314.45456,266.16187,267.80017
685.432@0.8804,685.432,0.8804,NA,148.81995,174.7655,160.799,163.92917,182.03362,178.77931
155.0438@0.8831,155.0438,0.8831,NA,69.26172,29.617836,99.58132,102.88303,64.58415,109.27364
181.1323@0.8831,181.1323,0.8831,NA,139.5881,123.57672,137.94061,114.200424,108.710396,118.4552
208.043@0.8831,208.043,0.8831,NA,106.35791,117.86391,112.3944,96.79742,108.99896,93.6012
227.138@0.8831,227.138,0.8831,NA,288.29993,242.32918,274.44583,248.96211,252.23592,239.80632
209.1283@0.8841,209.1283,0.8841,NA,341.05328,352.08798,479.0785,368.59195,406.6413,374.20703
189.0765@0.8841,189.0765,0.8841,NA,253.58232,63.486786,271.68692,159.63283,228.90521,74.94419
241.1524@0.8841,241.1524,0.8841,NA,28.976437,85.46936,85.06289,124.91868,24.153738,56.313435
245.1282@0.8841,245.1282,0.8841,NA,8284.42,8846.309,8276.014,8200.1,8121.6943,7843.6494
465.1099@0.8841,465.1099,0.8841,NA,112.78755,83.71778,75.25365,104.97982,119.03177,133.79787
178.0855@0.885,178.0855,0.885,NA,329.71024,113.32283,80.01577,130.04851,170.6133,116.824425
262.0156@0.885,262.0156,0.885,NA,277.28387,176.56488,154.4219,297.5375,300.35605,314.1364
58.065@0.8859,58.065,0.8859,NA,140.59805,52.421253,15.019243,50.745575,153.99974,135.19283
217.0649@0.8859,217.0649,0.8859,NA,10.55209,32.559376,19.437391,8.972788,32.783623,28.383877
425.1582@0.8859,425.1582,0.8859,NA,57.4509,13.267323,50.239983,72.7121,31.714705,61.549194
437.1934@0.8859,437.1934,0.8859,NA,298.9251,308.76135,309.90717,294.35666,304.17297,315.9034
409.3102@0.8868,409.3102,0.8868,NA,52.43493,78.64326,33.166367,75.92782,51.268475,85.445625
156.101@0.8878,156.101,0.8878,NA,78.30517,56.80176,20.16724,35.085148,25.544744,14.655546
144.08@0.8878,144.08,0.8878,NA,284.4757,288.61063,290.9845,301.96124,265.3304,224.0286
267.1112@0.8878,267.1112,0.8878,NA,165.81447,129.3251,155.84726,164.55122,165.52904,162.82385
144.0475@0.8887,144.0475,0.8887,NA,129.18002,156.03587,65.13695,94.89142,110.66933,78.672485
200.0376@0.8887,200.0376,0.8887,NA,47.083496,45.272495,37.20802,51.226204,43.467613,53.024075
360.3226@0.8887,360.3226,0.8887,NA,185.8469,89.79112,164.68744,194.69533,156.8636,200.08849
408.3073@0.8887,408.3073,0.8887,NA,326.22116,327.02927,358.80832,378.0732,337.54953,320.0392
575.4892@0.8887,575.4892,0.8887,NA,63.03965,22.082325,15.404792,111.187996,73.16582,84.8609
582.4611@0.8887,582.4611,0.8887,NA,100.43683,112.769196,120.259705,91.59115,94.89105,81.95031
615.5775@0.8887,615.5775,0.8887,NA,202.975,174.51016,173.2786,190.31827,217.50156,275.82922
139.0503@0.8896,139.0503,0.8896,NA,119.690575,338.2152,314.26273,454.4616,124.28797,327.32794
132.1015@0.8906,132.1015,0.8906,NA,2449.6584,1315.1473,4058.6748,1594.0924,2827.2522,1556.7476
276.072@0.8906,276.072,0.8906,NA,96.07129,124.09503,121.956566,96.97487,108.74554,124.3935
675.6737@0.8906,675.6737,0.8906,NA,158.15282,262.90125,247.86691,159.48494,155.76884,196.80098
201.1025@0.8915,201.1025,0.8915,NA,287.78635,458.39862,244.96921,452.88745,339.95636,370.81787
234.1151@0.8915,234.1151,0.8915,NA,328.35727,333.88425,275.22543,298.41916,256.16385,38.32354
310.3097@0.8915,310.3097,0.8915,NA,221.45743,290.14413,229.00983,271.88736,255.30159,244.08246
338.3411@0.8915,338.3411,0.8915,NA,6062.5605,6669.9854,6428.72,6080.212,5752.4976,5770.6123
340.3505@0.8915,340.3505,0.8915,NA,190.36766,252.31258,246.99306,226.73817,218.71463,157.76161
103.9554@0.8924,103.9554,0.8924,NA,42.150364,52.071957,39.87895,61.861755,39.68293,40.674194
184.0966@0.8924,184.0966,0.8924,NA,408.29117,459.68768,441.74652,391.83755,510.47516,460.67578
336.3238@0.8924,336.3238,0.8924,NA,79.39117,139.81618,111.56376,77.33224,107.837814,107.54171
136.0619@0.8933,136.0619,0.8933,NA,72.95072,146.2171,44.3971,69.8461,62.351776,26.376
170.1171@0.8933,170.1171,0.8933,NA,72.74191,60.557987,68.47799,101.925156,108.588196,94.71398
224.1263@0.8933,224.1263,0.8933,NA,127.558044,173.34114,145.06856,176.84592,135.41316,164.19012
199.0907@0.8933,199.0907,0.8933,NA,36.73542,48.38853,23.991934,30.885843,48.71324,25.241013
202.0528@0.8933,202.0528,0.8933,NA,81.90631,217.31528,73.59622,67.535645,73.19956,57.559948
258.1123@0.8933,258.1123,0.8933,NA,112.988266,144.97153,138.43927,170.82048,130.23895,156.45175
303.0422@0.8933,303.0422,0.8933,NA,401.305,278.3968,259.67184,377.9969,410.43512,413.82947
218.1163@0.8943,218.1163,0.8943,NA,19.106186,59.69963,39.55232,77.54046,63.542007,63.04745
244.1896@0.8943,244.1896,0.8943,NA,444.5715,608.682,595.0856,493.502,395.6344,238.9866
349.2091@0.8943,349.2091,0.8943,NA,238.40283,209.94489,202.45093,221.2318,184.08588,221.56268
366.3717@0.8943,366.3717,0.8943,NA,63.033195,59.785156,66.911385,55.07052,49.331047,51.26039
371.1929@0.8943,371.1929,0.8943,NA,205.09193,201.64975,223.21692,208.16122,192.04817,202.98988
90.0546@0.8952,90.0546,0.8952,NA,605.0171,332.007,470.57855,470.38077,707.06024,599.4621
111.0909@0.8952,111.0909,0.8952,NA,658.2734,66.05791,86.337456,68.67403,103.76252,63.512436
146.9799@0.8952,146.9799,0.8952,NA,226.71835,242.99226,208.76535,286.02512,216.68185,284.22858
188.1277@0.8952,188.1277,0.8952,NA,2159.4966,2230.105,2166.7388,1939.4283,1934.0253,2145.616
253.1902@0.8952,253.1902,0.8952,NA,327.49905,318.72144,308.9813,311.01834,316.09442,307.13852
236.1284@0.8952,236.1284,0.8952,NA,1009.6056,1093.907,1086.02,967.7539,926.4432,900.13354
288.2525@0.8952,288.2525,0.8952,NA,38.40019,5.43344,124.25686,109.628334,20.163004,133.05588
144.1008@0.8961,144.1008,0.8961,NA,149.95366,98.01727,61.72638,55.03978,169.77904,31.021381
213.1585@0.8961,213.1585,0.8961,NA,244.06033,252.56119,200.1547,203.73819,219.53316,205.52873
237.1294@0.8961,237.1294,0.8961,NA,201.5185,224.15883,203.97249,146.522,186.97794,189.95184
305.1844@0.8961,305.1844,0.8961,NA,389.4894,366.69995,313.8828,338.4867,338.90244,354.2284
144.9817@0.897,144.9817,0.897,NA,491.36615,501.34662,451.45242,531.43036,521.9763,632.85486
232.0641@0.897,232.0641,0.897,NA,76.67213,66.921036,81.25422,72.48835,65.87498,47.140366
282.1156@0.897,282.1156,0.897,NA,393.20206,451.0903,509.1678,387.9123,378.73474,360.7485
180.1015@0.8989,180.1015,0.8989,NA,603.5319,573.4869,574.54004,570.818,553.86615,493.59714
309.0866@0.8989,309.0866,0.8989,NA,338.70303,368.2134,374.8403,341.33936,325.0085,296.04553
433.2127@0.8989,433.2127,0.8989,NA,189.27417,181.29608,204.76479,208.14108,66.72846,206.62407
200.0919@0.8998,200.0919,0.8998,NA,148.59694,75.59363,94.17034,93.06091,43.214157,72.40328
217.102@0.8998,217.102,0.8998,NA,154.39384,8.850985,137.06863,25.114998,71.19292,25.23188
419.1904@0.8998,419.1904,0.8998,NA,71.49835,68.007614,74.85504,71.59437,53.345177,56.9332
138.0549@0.9008,138.0549,0.9008,NA,267.2639,314.0114,278.23553,272.265,278.45877,250.13237
175.087@0.9007,175.087,0.9007,NA,59.205265,42.54491,51.12719,54.146866,53.534767,41.97143
197.1281@0.9008,197.1281,0.9008,NA,1715.753,1718.3824,1674.2882,1698.1757,1516.3434,1531.3286
