id,mz,rt,ms1_isotopes,S110,S111,S134,S144,S98,S99
338.3411@0.7031,338.3411,0.7031,NA,4685.3643,4696.2188,3882.097,4540.516,5014.285,4617.8945
213.1478@0.704,213.1478,0.704,NA,39.460815,19.215082,43.270805,63.21533,77.74854,27.583113
228.1953@0.704,228.1953,0.704,NA,2337.8408,1559.103,1239.6934,1676.5044,2368.9812,2346.4375
244.1901@0.704,244.1901,0.704,NA,505.23685,603.3077,482.7682,592.7921,627.6333,567.02026
362.2154@0.704,362.2154,0.704,NA,19.686213,39.97883,6.6434617,32.959015,35.160812,33.828136
393.2849@0.704,393.2849,0.704,NA,567.05035,635.8309,560.4125,580.85547,540.7856,565.5216
173.1313@0.705,173.1313,0.705,NA,178.72339,175.38663,115.80872,151.42972,217.13158,83.37213
163.147@0.705,163.147,0.705,NA,17.447638,81.1192,26.240082,37.24622,53.820057,65.551926
366.2846@0.705,366.2846,0.705,NA,102.38185,96.48241,108.4719,89.719635,91.57401,90.98418
376.255@0.7059,376.255,0.7059,NA,47.24392,45.543137,23.539349,22.08375,39.506477,46.198105
492.3224@0.7059,492.3224,0.7059,NA,331.4303,352.28467,285.17993,301.69,351.49335,371.40555
723.6582@0.7059,723.6582,0.7059,NA,27.768682,29.541176,6.738015,23.073284,39.80857,25.005274
771.6428@0.7059,771.6428,0.7059,NA,34.296722,27.412992,9.361818,25.359482,30.705063,23.912994
226.1797@0.7068,226.1797,0.7068,NA,1504.8309,1395.7625,1089.1836,1355.851,1462.7681,1373.2297
393.2199@0.7068,393.2199,0.7068,NA,68.65431,61.443245,79.56282,80.65656,62.82701,51.152813
244.154@0.7078,244.154,0.7078,NA,32.513157,24.687965,18.729294,12.082988,20.218233,58.912487
95.0851@0.7087,95.0851,0.7087,NA,32.00461,52.99348,21.654167,25.101421,65.534485,31.270927
208.1688@0.7087,208.1688,0.7087,NA,182.2202,175.91135,149.08264,189.31056,207.42381,203.49957
308.2422@0.7087,308.2422,0.7087,NA,65.77461,72.77195,81.132034,68.559654,68.577324,70.34903
584.4733@0.7087,584.4733,0.7087,NA,131.34737,15.649357,41.662342,138.28465,59.901844,75.166985
209.1534@0.7096,209.1534,0.7096,NA,210.83145,285.52637,176.65755,261.47238,216.11345,200.12334
433.2914@0.7098,433.2914,0.7098,NA,3.1984353,2.9975276,131.78812,2.8072243,9.232094,0
291.2155@0.7105,291.2155,0.7105,NA,97.76198,70.36003,87.923325,93.97469,85.65908,86.62841
158.1534@0.7124,158.1534,0.7124,NA,78.97426,67.25382,74.319496,76.989944,97.73643,70.53455
225.148@0.7124,225.148,0.7124,NA,224.45743,158.25479,190.09052,196.2436,246.01299,184.71585
502.3152@0.7124,502.3152,0.7124,NA,48.78746,35.01775,96.3735,79.30585,36.91461,49.068256
141.1268@0.7133,141.1268,0.7133,NA,7.8983335,3.2876678,75.428444,4.3920364,9.181446,3.9846292
299.2568@0.7133,299.2568,0.7133,NA,31.183893,48.71289,38.140682,27.14403,47.287933,36.020744
380.3358@0.7133,380.3358,0.7133,NA,72.449905,65.296036,108.0954,53.449196,85.016464,62.43935
410.3085@0.7133,410.3085,0.7133,NA,43.281403,41.22525,46.68688,47.79896,26.909468,22.400803
424.3614@0.7133,424.3614,0.7133,NA,184.98827,172.76123,266.42746,169.69441,220.2649,201.98103
493.3261@0.7133,493.3261,0.7133,NA,37.3127,54.503193,20.171856,47.10168,35.238728,40.892082
308.2789@0.7142,308.2789,0.7142,NA,29.595642,22.256958,39.38326,34.673973,45.24968,18.673601
452.3931@0.7142,452.3931,0.7142,NA,32.762924,69.09966,22.253609,117.62375,111.48317,141.85252
249.1472@0.7152,249.1472,0.7152,NA,29.848133,13.606322,25.41659,16.384346,16.028454,44.945133
354.3356@0.7152,354.3356,0.7152,NA,132.84676,131.07318,122.65437,149.03021,142.64967,118.61237
375.2521@0.7152,375.2521,0.7152,NA,74.67316,36.14663,55.6881,31.528082,33.78905,12.242934
496.4189@0.7152,496.4189,0.7152,NA,170.04005,65.254326,148.07387,186.93956,158.42894,147.34242
163.1113@0.717,163.1113,0.717,NA,92.10239,71.127365,122.50594,87.23638,76.521645,76.59963
233.1742@0.718,233.1742,0.718,NA,81.742096,64.29138,60.043396,43.781784,70.80375,67.76218
321.2062@0.7189,321.2062,0.7189,NA,59.44437,56.18328,54.82337,93.88885,71.21827,49.16486
352.2669@0.7198,352.2669,0.7198,NA,46.37748,48.751587,48.50076,53.76225,54.922333,57.288757
155.1064@0.7207,155.1064,0.7207,NA,31.922304,10.054487,28.930378,66.94763,27.170788,23.491604
198.1848@0.7217,198.1848,0.7217,NA,408.07413,216.41954,332.48868,742.6202,421.688,203.60503
251.1275@0.7217,251.1275,0.7217,NA,126.06742,55.802223,45.252686,43.40301,90.02677,59.52467
435.3066@0.7216,435.3066,0.7216,NA,3.040873,0,154.16597,0,3.0447052,0
410.343@0.7217,410.343,0.7217,NA,53.893623,20.30919,39.858746,3.6653988,13.232574,8.121424
293.1724@0.7226,293.1724,0.7226,NA,8.544833,26.411682,238.09286,5.4163294,9.120906,8.538452
275.1646@0.7226,275.1646,0.7226,NA,12.533036,3.9618266,317.60297,9.651245,12.626396,6.395804
352.3188@0.7226,352.3188,0.7226,NA,167.96556,85.57553,106.03935,206.7039,202.84814,108.676895
332.2786@0.7226,332.2786,0.7226,NA,57.8917,9.6543310000000009,61.217197,71.91672,20.4757,16.953663
239.1608@0.7235,239.1608,0.7235,NA,110.28213,140.0927,66.59245,85.1759,171.68114,42.04992
440.3688@0.7244,440.3688,0.7244,NA,9.423294,60.603218,46.009827,44.739246,36.923542,57.429783
468.3879@0.7244,468.3879,0.7244,NA,234.25217,184.28506,179.4184,287.23843,219.26822,223.1378
139.1111@0.7254,139.1111,0.7254,NA,54.687904,18.73082,35.50045,23.649704,41.510254,46.87447
123.0806@0.7254,123.0806,0.7254,NA,64.72057,137.71158,140.24605,146.4489,184.67802,146.93428
183.1372@0.7254,183.1372,0.7254,NA,32.032047,11.292741,28.49629,29.476362,57.255444,39.44578
192.1393@0.7254,192.1393,0.7254,NA,10.624725,22.422417,26.033651,13.370172,32.001534,38.606136
277.1989@0.7254,277.1989,0.7254,NA,42.367245,53.78324,48.419807,46.143196,54.396515,51.153683
193.1341@0.7263,193.1341,0.7263,NA,41.180363,24.767353,27.595013,35.435123,40.004265,34.62427
294.2252@0.7263,294.2252,0.7263,NA,36.7225,27.174686,33.91329,41.707718,46.10635,30.495335
316.21@0.7263,316.21,0.7263,NA,84.57016,22.158175,30.935963,25.717514,71.23442,22.597548
141.0909@0.7272,141.0909,0.7272,NA,87.14222,74.809364,66.38186,89.601135,119.35676,80.61926
97.0645@0.7281,97.0645,0.7281,NA,149.35732,92.2484,113.23968,150.6784,96.05105,81.3825
214.1207@0.7281,214.1207,0.7281,NA,61.436264,8.623932,255.07042,50.696957,33.747787,28.980278
526.4286@0.7281,526.4286,0.7281,NA,311.70438,217.73825,158.36223,163.24554,215.35254,401.11713
570.454@0.7281,570.454,0.7281,NA,101.899704,124.187386,157.11848,51.77133,163.2543,101.672935
213.1123@0.7291,213.1123,0.7291,NA,96.26244,77.73998,38.30823,83.87129,110.31667,82.48479
396.2942@0.7291,396.2942,0.7291,NA,53.847046,51.574173,51.187263,22.437452,42.712273,44.361465
171.1016@0.73,171.1016,0.73,NA,54.14472,37.33358,10.003487,16.765179,16.56419,23.100918
246.1692@0.73,246.1692,0.73,NA,43.58464,44.39347,36.92787,48.201458,28.928968,22.688002
293.1688@0.73,293.1688,0.73,NA,49.895584,40.902985,16.680614,39.06193,49.09676,49.428455
279.1943@0.73,279.1943,0.73,NA,59.387497,14.713587,23.125877,58.8604,38.909912,73.62598
113.0594@0.7309,113.0594,0.7309,NA,25.351664,27.96222,72.033424,37.762577,18.514282,13.870218
512.4132@0.7309,512.4132,0.7309,NA,253.1784,135.53325,252.50131,286.31506,208.07538,244.46513
181.1219@0.7319,181.1219,0.7319,NA,132.1791,153.29663,112.11073,144.93816,150.13649,140.97992
235.1339@0.7319,235.1339,0.7319,NA,39.925564,60.565956,92.05154,36.711853,65.19796,58.079117
302.1955@0.7319,302.1955,0.7319,NA,88.367714,89.634,41.774727,64.68266,88.42567,54.969646
259.1798@0.7328,259.1798,0.7328,NA,33.879105,47.67955,62.937824,51.3021,73.57208,86.81692
219.1589@0.7337,219.1589,0.7337,NA,39.0274,29.413448,32.34242,32.485348,25.203844,35.488323
318.1903@0.7337,318.1903,0.7337,NA,16.57637,77.2032,93.42394,84.28443,122.01083,64.023
498.363@0.7337,498.363,0.7337,NA,30.215414,21.92038,39.268147,26.484753,43.431427,29.64158
454.3725@0.7337,454.3725,0.7337,NA,44.523285,15.864288,52.849773,7.287282,4.813552,14.575083
484.3827@0.7337,484.3827,0.7337,NA,45.27619,23.269226,35.086773,3.8467388,5.399102,28.671667
475.2963@0.7337,475.2963,0.7337,NA,69.43711,101.00845,26.357744,34.919235,59.088303,17.647799
43.0177@0.7346,43.0177,0.7346,NA,79.72719,26.761095,93.885,39.26425,21.918789,29.65559
139.9628@0.7346,139.9628,0.7346,NA,38.227455,11.398387,11.556377,7.5554643,4.458175,12.939586
295.1886@0.7346,295.1886,0.7346,NA,14.312975,10.171208,26.021427,56.022846,23.301601,65.5603
326.3044@0.7346,326.3044,0.7346,NA,80.46474,61.32579,96.59278,63.258404,157.61963,132.4893
513.4155@0.7346,513.4155,0.7346,NA,22.49864,18.710573,24.122072,53.995777,47.12679,57.149796
644.4885@0.7346,644.4885,0.7346,NA,20.541107,127.70859,32.090534,92.641495,78.13521,131.1878
297.2045@0.7356,297.2045,0.7356,NA,84.866425,79.49164,54.95289,54.534733,53.167854,52.389786
313.2365@0.7374,313.2365,0.73740000000000006,NA,141.98532,126.59479,111.6791,85.4263,131.29933,162.44987
374.2515@0.7374,374.2515,0.73740000000000006,NA,132.15707,30.680822,194.64377,16.1247,18.801083,118.8324
258.1333@0.7383,258.1333,0.7383,NA,134.33278,144.38687,135.5761,136.10211,148.73772,140.22363000000001
338.2525@0.7383,338.2525,0.7383,NA,68.46541,76.991554,68.63746,59.535095,75.622734,61.518845
330.2627@0.7383,330.2627,0.7383,NA,85.605835,86.80545,73.162224,68.01506,101.515884,90.22972
267.1593@0.7393,267.1593,0.7393,NA,194.92114,123.44482000000001,191.97574,157.68886,173.8802,162.1732
283.2621@0.7393,283.2621,0.7393,NA,81.30006,63.881126,69.431946,49.70734,94.823006,72.79694
433.2889@0.7398,433.2889,0.7398,NA,3.1984353,2.9975276,36.620365,3.210179,4.3418093,0
359.1647@0.7402,359.1647,0.7402,NA,57.69813,55.297325,57.219906,57.182854,51.312923,56.414
628.4958@0.7402,628.4958,0.7402,NA,32.96889,30.099005,10.868454,48.85253,46.71502,66.48197
99.08@0.7411,99.08,0.7411,NA,119.57622,55.604713,117.58213,112.071785,122.3666,20.987825
269.1736@0.7411,269.1736,0.7411,NA,34.387035,19.903734,15.555407,67.88799,100.19492,22.367468
396.2197@0.7411,396.2197,0.7411,NA,119.09628,88.41062,130.4543,91.38109,104.714455,113.84364
440.3207@0.7411,440.3207,0.7411,NA,45.523746,51.534447,53.909393,57.581757,65.22315,52.56419
556.4391@0.7411,556.4391,0.7411,NA,220.67606,178.99724,166.03424,321.5481,315.50592,316.9538
540.4434@0.7411,540.4434,0.7411,NA,140.67035,25.194466,50.642467,123.314224,86.13791,114.10328
267.0786@0.742,267.0786,0.742,NA,52.73906,35.01583,38.68202,41.626244,29.910078,37.94475
267.1935@0.742,267.1935,0.742,NA,70.28014,11.851023,61.2086,49.887955,80.35887,49.31169
380.2271@0.742,380.2271,0.742,NA,30.560314,44.679638,69.55186,13.95271,68.341545,20.23446
434.2436@0.742,434.2436,0.742,NA,131.85448,128.82132,192.95848,135.1307,91.210655,24.139
315.1766@0.7421,315.1766,0.7421,NA,48.275536,41.757763,47.64638,27.532232,16.684584,56.376213
207.158@0.743,207.158,0.743,NA,151.90402,17.542978,112.359245,41.595615,65.760826,80.472374
280.2103@0.743,280.2103,0.743,NA,30.093256,35.937885,30.257011,20.994267,42.47395,14.282314
300.2883@0.7439,300.2883,0.7439,NA,20.487728,8.868962,24.252083,5.3753314,23.869009,25.33494
418.2787@0.7439,418.2787,0.7439,NA,11.2448635,4.4750743,54.69065,12.1611595,3.6240854,22.377522
307.1525@0.7448,307.1525,0.7448,NA,45.98869,51.344757,44.48192,37.83767,70.12022,55.20617
500.3776@0.7448,500.3776,0.7448,NA,36.00525,30.690489,36.145985,34.725014,46.440514,39.14749
263.1836@0.7458,263.1836,0.7458,NA,37.676624,41.2822,36.429184,33.04585,37.56065,48.165424
285.2057@0.7458,285.2057,0.7458,NA,83.2325,73.1189,61.995598,104.459816,90.98301,85.58739
298.2732@0.7458,298.2732,0.7458,NA,19.571062,7.1670103,65.02433,21.66489,75.8607,62.020557
614.4802@0.7458,614.4802,0.7458,NA,114.16876,173.52864,88.23093,117.23195,67.63169,142.364
272.1842@0.7467,272.1842,0.7467,NA,48.29251,36.736103,64.71644,36.738464,52.905533,11.179659
274.1648@0.7467,274.1648,0.7467,NA,85.51516,59.894638,42.89768,96.69273,104.69319,103.099785
382.2791@0.7467,382.2791,0.7467,NA,72.65642,72.67985,69.189354,65.52589,80.091995,70.53336
302.2314@0.7485,302.2314,0.7485,NA,65.35612,46.428272,40.53521,48.48309,68.15002,56.953087
484.3471@0.7485,484.3471,0.7485,NA,49.384026,47.838165,47.727585,45.641182,43.998108,50.157417
600.4639@0.7485,600.4639,0.7485,NA,116.61006,73.92093,153.98235,178.38422,136.22546,247.54689
262.0744@0.7513,262.0744,0.7513,NA,77.278534,75.11039,8.043794,95.52804,14.647119,4.7828674
229.1409@0.7522,229.1409,0.7522,NA,17.981953,21.278168,9.849376,55.791183,22.918327,9.236398
415.2107@0.7522,415.2107,0.7522,NA,2081.4497,1787.9105,2573.4731,2187.376,1885.4602,2436.8403
417.2177@0.7522,417.2177,0.7522,NA,83.29848,84.12409,109.45428,87.212685,95.91012,84.49482
432.2374@0.7522,432.2374,0.7522,NA,3607.3215,3639.812,3978.2178,3828.8713,3461.0366,3799.2905
324.2371@0.7532,324.2371,0.7532,NA,67.40877,85.59606,73.4967,78.47264,74.122955,70.77033
253.063@0.7541,253.063,0.7541,NA,74.79583,65.801414,80.305626,80.7868,59.611282,64.24091
257.1725@0.7541,257.1725,0.7541,NA,10.482662,12.444017,6.527897,15.920113,21.52327,20.41406
311.2197@0.7541,311.2197,0.7541,NA,128.74803,47.207047,16.39401,29.838402,39.638325,41.122757
442.3356@0.7541,442.3356,0.7541,NA,59.35657,36.572746,48.4162,51.66086,51.613903,39.90148
137.1059@0.755,137.1059,0.755,NA,28.358263,60.004383,53.342392,52.465347,46.284927,51.5986
180.1016@0.756,180.1016,0.756,NA,73.66494,117.619514,115.8397,76.41989,126.55359,91.36269
460.2688@0.756,460.2688,0.756,NA,56.000656,58.79451,71.01748,63.370953,51.504097,61.209
382.33@0.7569,382.33,0.7569,NA,27.957188,14.326499,32.056602,32.65131,43.137157,35.776512
243.1507@0.7587,243.1507,0.7587,NA,25.574495,24.48287,9.780691,38.45984,36.752777,50.579845
546.3061@0.7587,546.3061,0.7587,NA,24.481659,49.13716,40.6616,19.955616,63.897438,62.57874
285.1683@0.7597,285.1683,0.7597,NA,22.242737,14.192076,14.886229,48.02531,31.69072,14.17054
255.1568@0.7597,255.1568,0.7597,NA,65.87973,60.92013,46.967514,33.425697,46.89751,33.95244
272.1504@0.7597,272.1504,0.7597,NA,99.30886,37.59733,86.54288,77.20764,36.76454,52.48734
391.2731@0.7597,391.2731,0.7597,NA,42.175766,46.869907,52.874557,35.894886,27.48076,31.391882
105.0704@0.7606,105.0704,0.7606,NA,17.046019,20.060337,6.9352627,38.622368,18.032051,9.503115
160.0756@0.7606,160.0756,0.7606,NA,13.399485,38.941055,13.667851,25.905237,33.94226,38.866344
295.2256@0.7606,295.2256,0.7606,NA,121.585396,49.362915,13.501048,23.789444,44.97082,113.23751
532.29@0.7606,532.29,0.7606,NA,43.334194,71.37923,81.48145,92.129845,49.020725,88.81364
688.5126@0.7606,688.5126,0.7606,NA,31.977512,26.851048,34.2873,23.425797,11.84172,72.66683
186.9806@0.7615,186.9806,0.7615,NA,108.33682,36.40748,19.415485,18.954103,10.222461,18.772877
167.1015@0.7615,167.1015,0.7615,NA,32.23228,10.1223,23.717728,34.83939,30.301228,61.04721
368.2629@0.7615,368.2629,0.7615,NA,76.56219,61.3218,71.16914,61.519756,75.58163,53.010468
332.2057@0.7624,332.2057,0.7624,NA,12.680563,22.164219,27.047348,12.7956295,65.28404,9.142612
446.2549@0.7625,446.2549,0.7625,NA,22.629456,21.916925,28.331137,21.121208,6.841465,27.468206
192.1006@0.7634,192.1006,0.7634,NA,27.198757,8.676573,56.700607,47.829224,41.890163,35.96599
180.9892@0.7634,180.9892,0.7634,NA,14.71145,103.872025,48.17371,25.437117,25.812086,23.01094
384.2938@0.7634,384.2938,0.7634,NA,61.90569,62.79757,71.179436,51.61518,54.51996,64.19778
437.1928@0.7634,437.1928,0.7634,NA,544.579,588.0023,709.4005,587.56683,523.60077,563.40344
453.1678@0.7634,453.1678,0.7634,NA,230.27551,122.340645,193.20883,164.75327,133.77245,158.39873
307.1896@0.7643,307.1896,0.7643,NA,17.257484,57.99229,14.141943,59.44559,8.239714,9.0582
470.3312@0.7643,470.3312,0.7643,NA,60.16371,51.914154,46.40948,45.28028,52.029858,48.31048
518.2748@0.7643,518.2748,0.7643,NA,22.757288,50.53601,32.59114,52.25569,19.079716,60.280624
227.1254@0.7652,227.1254,0.7652,NA,20.699867,25.451853,21.161844,20.837873,34.359253,32.428944
230.1149@0.7652,230.1149,0.7652,NA,4.04012,5.008114,8.478247,7.8038588,25.431025,3.2098792
325.1995@0.7652,325.1995,0.7652,NA,61.298317,22.51153,24.135921,28.100945,21.990465,93.4187
336.1989@0.7661,336.1989,0.7661,NA,9.692632,21.572693,37.356087,10.075604,49.29772,32.638756
504.2592@0.7662,504.2592,0.7662,NA,49.04788,57.556717,70.98231,76.36105,57.297714,69.097664
272.2571@0.7671,272.2571,0.7671,NA,11.774959,19.046715,40.6034,11.317664,55.453983,17.035818
309.2048@0.7699,309.2048,0.7699,NA,90.52401,33.863735,41.188236,80.01524,46.550873,32.775757
279.1633@0.7708,279.1633,0.7708,NA,13.682033,29.80996,12.951052,19.226362,12.344988,7.5686646
200.1179@0.7708,200.1179,0.7708,NA,37.770023,46.829567,43.19792,55.350075,12.595658,49.313766
246.0206@0.7708,246.0206,0.7708,NA,352.16235,325.08044,335.2174,332.6696,248.97366,305.56046
297.2412@0.7708,297.2412,0.7708,NA,232.27065,224.55525,140.70897,255.58037,246.49815,205.7106
387.1814@0.7708,387.1814,0.7708,NA,431.65817,462.63538,449.9347,443.68207,498.781,454.45624
395.0804@0.7708,395.0804,0.7708,NA,132.37245,131.19426,151.78586,127.975845,119.90428,121.00192
404.2068@0.7708,404.2068,0.7708,NA,649.49335,602.5496,603.4455,630.1366,663.93134,638.71094
409.164@0.7708,409.164,0.7708,NA,261.30084,221.63463,223.91968,218.62558,221.35269,186.00417
410.168@0.7708,410.168,0.7708,NA,64.01608,50.81262,42.03065,41.8162,57.12788,42.807804
412.2888@0.7708,412.2888,0.7708,NA,69.171265,52.829052,54.36403,41.179474,65.319820000000007,50.238216
168.1015@0.7717,168.1015,0.7717,NA,538.3925,583.52716,670.4112,620.49524,783.514,510.3059
176.1061@0.7717,176.1061,0.7717,NA,21.82402,7.9080424,25.857866,28.060423,27.856867,24.119682
267.1211@0.7717,267.1211,0.7717,NA,30.625622,32.060463,34.667606,18.87283,20.527168,41.838936
287.0469@0.7717,287.0469,0.7717,NA,472.93893,361.89224,458.44345,429.50204,343.17828,346.45697
406.2141@0.7717,406.2141,0.7717,NA,19.66338,30.334276,28.016064,19.803541,26.404295,14.729803
425.1371@0.7717,425.1371,0.7717,NA,61.48514,45.718956,36.07294,46.448486,47.853786,48.460705
146.0602@0.7726,146.0602,0.7726,NA,25.211802,34.571793,40.63975,33.51547,24.801468,22.096342
160.964@0.7726,160.964,0.7726,NA,126.25064,78.82263,108.599335,107.30465,93.685455,77.80063
175.0991@0.7726,175.0991,0.7726,NA,47.253597,63.62639,44.87441,38.439682,38.071175,44.107563
254.1489@0.7726,254.1489,0.7726,NA,88.642784,71.21278,94.72172,77.75939,85.41489,69.88207
90.0546@0.7736,90.0546,0.7736,NA,248.66255,215.01366,271.09473,259.73367,248.85745,290.16458
174.9545@0.7736,174.9545,0.7736,NA,36.54646,22.376993,48.81148,33.15051,32.493843,19.799858
184.9852@0.7736,184.9852,0.7736,NA,105.13757,89.94183,144.37308,350.91,99.95476,187.84753
164.1063@0.7736,164.1063,0.7736,NA,46.527584,36.940876,49.73098,50.06141,64.39352,38.155437
172.9558@0.7736,172.9558,0.7736,NA,100.12824,214.16782,258.6976,169.05199,108.99421,72.33533
191.9619@0.7736,191.96190000000001,0.7736,NA,89.653984,35.14907,90.539696,94.91416,76.891716,79.54253
454.987@0.7736,454.987,0.7736,NA,73.815796,39.966896,68.46311,60.9293,38.58478,36.08714
513.319@0.7736,513.319,0.7736,NA,18.158062,15.014366,16.24296,11.46749,31.228016,7.3360605
540.4459@0.7736,540.4459,0.7736,NA,105.80063,51.96599,68.087944,104.68317,86.13791,107.20635
559.0485@0.7736,559.0485,0.7736,NA,62.495453,26.37629,54.01882,48.465874,31.39756,26.467892
65.0188@0.7745,65.0188,0.7745,NA,23.227577,34.430138,27.199705,15.8547535,50.57269,11.099758
201.9905@0.7745,201.9905,0.7745,NA,831.656,132.52568,772.3096,804.497,155.5779,167.36136
248.0213@0.7745,248.0213,0.7745,NA,43.363358,32.307594,43.158855,35.47846,32.52812,31.561665
258.1175@0.7745,258.1175,0.7745,NA,147.78632,143.04237,130.58679,143.00067,103.14294,156.80943
265.0265@0.7745,265.0265,0.7745,NA,127.884346,88.79025,101.241516,124.2612,92.54018,75.34353
289.0475@0.7745,289.0475,0.7745,NA,249.78607,192.98447,237.18282,234.4764,185.90186,184.23859
306.0529@0.7745,306.0529,0.7745,NA,216.31354,150.74063,175.43115,194.4112,140.50584,139.54346
308.0541@0.7745,308.0541,0.7745,NA,42.886417,30.629036,38.893456,35.16136,26.741955,23.354216
310.2227@0.7745,310.2227,0.7745,NA,55.605278,60.87495,64.87517,45.81358,57.630848,56.848194
414.0866@0.7745,414.0866,0.7745,NA,72.30642,71.23548,75.03587,64.703026,53.665524,62.123768
438.2675@0.7745,438.2675,0.7745,NA,40.790474,33.50033,43.19642,76.08364,37.678013,42.755737
514.3574@0.7745,514.3574,0.7745,NA,23.70836,48.41939,48.605762,35.33787,31.381054,41.079975
61.0394@0.7754,61.0394,0.7754,NA,1041.03,1028.4666,937.9778,1017.0587,1066.8845,1008.65576
132.1015@0.7754,132.1015,0.7754,NA,671.2318,1171.8263,1252.9939,870.0946,1935.6007,1337.8673
211.1328@0.7754,211.1328,0.7754,NA,62.347248,105.69344,54.147186,125.43084,140.68358,62.086887
291.0429@0.7754,291.0429,0.7754,NA,84.44177,77.29776,81.85262,82.394684,52.436214,26.832714
360.0274@0.7754,360.0274,0.7754,NA,33.762394,37.07843,37.185,30.073254,30.573305,34.304844
474.1184@0.7754,474.1184,0.7754,NA,114.79953,99.22475,123.11745,95.28253,75.31879,84.35588
64.0156@0.7764,64.0156,0.7764,NA,2174.5847,2046.4275,1971.3711,2039.7394,1654.478,1876.5886
227.1245@0.7764,227.1245,0.7764,NA,20.699867,25.451853,21.161844,25.21646,52.57058,24.677208
217.1325@0.7764,217.1325,0.7764,NA,47.84856,62.933178,49.468727,60.740883,93.04456,65.132866
331.2088@0.7773,331.2088,0.7773,NA,82.192184,71.40742,79.76677,67.13835,38.0755,54.84449
