id,mz,rt,ms1_isotopes,S110,S111,S144,S134,S98,S99
M352T153,352.126065314827,152.812,NA,19988.5123569327,15498.4834608221,16366.1528551255,16176.539733656,16332.8360272366,14474.9962432621
M352T346,352.147783846529,345.50049999999,NA,18491.0409128274,17796.6252744888,18062.9686769306,15438.7407489377,22337.212693127,15876.0590898036
M352T256,352.197293185795,256.04649999999,M353T256,32977.5886027809,34633.9149725169,32527.5859576081,32693.786528259,35736.4719815447,32336.2291587445
M352T182,352.197467686197,182.3465,NA,8410.80959124026,9924.06222567099,10143.392737273,13586.7369575029,14296.3224622519,11662.8713849042
M353T150,353.178805242541,149.97900000001,NA,14574.1857960103,14709.1057739768,7740.64694124051,14783.0405076518,9234.54301318368,15179.3716500417
M354T349,354.077723839507,348.671,NA,4570.00623260247,5422.57246347764,5048.26487593056,5031.26696946728,3263.3744254139,4171.95739047357
M354T160,354.084335567233,160.488,NA,3992.32172069651,2777.7397731801598,2643.22618038729,2461.17828204319,2635.79633060083,2681.21933882507
M354T183,354.109451058855,183.46750000001,NA,5165.59291541708,4726.65758748102,4110.69764143469,4543.40484420087,5653.24922265159,4663.09889253399
M354T379,354.127846570938,379.01000000002,NA,2414.42635551934,2120.34925282095,2656.62438791379,2812.11968907895,2206.60294429778,2066.43702740648
M354T402,354.140103991996,401.76299999998,NA,7005.51842045334,6146.00407539681,6963.92528563073,7023.98793028104,8059.4329224898,6821.51393922108
M354T389,354.140551084919,388.85750000001,NA,6180.55226337723,4896.0527202432,4623.56706480919,4868.32450378432,5317.67021940306,5555.15015721164
M355T300,355.082193853276,299.964,NA,4265.69244160238,3865.93503599019,3499.58850484263,3841.76045684195,3418.11410103995,3354.4117863064
M355T99,355.089742329127,99.09450000001,NA,16364.6786085131,12450.4779749334,12531.9128729745,11902.677379243,12304.9109348423,12016.5246542102
M355T373,355.197216344147,373.01900000002,M356T373,579031.418200302,564763.170228985,562427.843997654,574279.855796783,603286.32861501,557711.880759518
M355T353,355.2078127828,353.33500000001,NA,62295.1054497693,59899.6992244685,58086.991296163,62496.6174817198,65220.5053050631,55862.6608426267
M355T206,355.221420641173,205.53099999998,NA,6544.55026866016,3445.55056201392,4826.86258825577,4847.35479010939,5529.9531663748,5583.16946115543
M355T421,355.232048313364,421.066,NA,3456.41898497939,3116.25487461563,3498.08182161792,2832.46338213695,3961.53567769088,2553.99753973481
M356T271,356.144912697226,270.922,M357T271,201815.320689554,204479.395455375,198666.835666065,207213.452261472,211098.494150894,200058.069307728
M356T312,356.164399833591,311.66350000001,NA,4272.55674567642,4694.65294485379,3183.95343078436,4883.77581120655,5516.84530741467,3148.43147684765
M356T205,356.18141161926,205.02950000002,NA,24379.6070585111,21478.9652811829,28443.6228905532,27241.0960072909,29935.0753147854,26941.5235331616
M356T101,356.217266851383,100.76599999999,M357T101,138416.833738574,129175.071191771,131383.30707467,142016.661250025,149453.357112458,135282.136694885
M356T76,356.216959484788,76.07700000002,M357T76,83327.1776422866,78108.2114007334,81977.5786887486,77980.3878082461,84717.3852676907,80096.9064342343
M356T55,356.253696702783,55.05400000002,M357T55,75029.2173084953,72085.0697204098,69446.4026579498,72140.23248113,75909.0163890336,68533.158368235
M357T435,356.702691031113,434.57499999998,NA,7544.72498525364,5448.71830923004,6267.11155239325,8752.4925388292,10665.8113071763,7626.49084056966
M357T260,357.176220191022,259.5579921875,M358T259,31740.4410846496,31740.5935086189,32581.6135127071,33263.7409395568,32497.4706461727,30513.440507599
M357T57,357.178299127877,56.552,NA,21989.7767634323,21108.9327350478,23168.937453242,21185.3210603544,21460.2402108037,19498.3622638755
M357T357,357.178030977048,356.50949999999,NA,36485.5648713277,33316.8637608952,35523.8864280373,35729.8778358202,37106.2259561159,34681.9515556668
M357T342,357.213012000303,341.66450000001,M358T342; M359T341; M360T341; M361T343,981322.215541963,965400.122201983,947054.615279541,962043.1069658,1065245.96129991,804955.690231558
M357T417,357.248669978523,416.50250000002,M358T417,23587.8635363149,22430.2487934799,22539.5822878216,23813.3972367201,27457.5785907429,22449.5261047976
M358T241,358.090572138711,240.89800000002,NA,4560.08472533409,4318.21175188884,4046.29131000675,4392.00610806413,5104.19371034628,3982.18698087351
M358T341,358.104380975266,341.32200000002,NA,4728.02236960798,4405.28631063622,4619.4686212045,4337.49206773075,4931.12536706423,4294.66336705175
M358T189,358.142683712222,188.8465,NA,73970.3257806427,69274.6604166179,69829.9588918202,72278.6017823187,73132.1021362014,68106.3449290504
M358T170,358.142718194502,170.0955,M359T170; M360T170,566064.515111145,535738.764820588,539262.191394685,569254.540316444,577867.578250787,536816.82704984
M358T214,358.160700204756,214.20450000001,M359T214; M360T214,892594.853319688,836374.633053572,872714.238329,927068.533760898,988431.146037236,898443.384981779
M358T152,358.196928950403,152.47899999999,M359T152_2,95231.0625347214,90608.0133168265,90570.5321790791,96398.2421031215,89854.5984447842,89744.5918107356
M358T458,358.207310587961,458.477,NA,33725.1196555672,40338.1870511751,36724.1105609629,31365.9426261532,26726.4073235116,29808.5096282719
M359T265,358.834176105327,264.584,NA,2030.01842307736,2422.24950018299,2072.72817637079,2337.21958753736,1761.9950906127,2317.65715404483
M359T153,359.016023244503,152.814,NA,3677.69705001275,2920.20577114869,3448.417623808,3343.76418293863,3431.07816591207,3183.0752730905
M359T152_1,359.132276022091,152.31249999999,NA,8337.54302704993,9022.9194202045,8330.07521594203,9094.66596605949,8294.66786915923,6071.99190501073
M359T348,359.142892780162,347.5095,NA,2647.08772841099,1628.04834367185,4465.86719614236,3600.43246491774,4876.55267893009,4088.35920075949
M359T358,359.191802785441,358.00799999999,M360T358; M361T357,108081.053139765,101233.28325273,103678.066030125,103413.183413105,107433.768927051,95089.6249451727
M359T114,359.227472581902,113.61,NA,15317.4608794767,14898.2947116328,15496.3465909457,13424.9260011277,13282.8031806403,12976.373611443
M360T147,360.15819728796,146.64800000001,NA,32639.0635993395,32163.3747779125,31357.2839954666,34345.1031000689,36624.1279788459,32588.1295192009
M360T181,360.177186118359,180.53400000001,NA,10911.2545424358,14506.1718652751,5150.70079360772,15450.5097095847,14848.478307393,14547.3924192129
M360T274,360.189380075949,273.59149999999,NA,11744.2917070697,11900.2976861981,12990.9524793388,11643.2291198909,10429.2959254157,13212.6569962492
M360T58,360.193736919056,58.38499999998,NA,34331.7755771908,35849.3269743178,29296.8128748228,21915.4737754482,38521.5996088588,33605.4279150303
M360T466,360.198551223381,466.13900000002,NA,12627.3488742251,14216.2092733254,12713.5342449018,14601.9941670853,15969.8161780248,11251.4311598479
M360T447,360.223035267825,446.565,NA,6348.82624343436,6926.26887621258,6090.42192100054,6135.12651271178,6707.61281600414,7205.3440836448
M360T153,360.322886524798,152.812,M361T153,37266.3834816627,36016.2219408626,35025.9196294657,36891.0593183143,37214.4390755888,35537.1485569088
M360T54,360.322954870183,54.05149999999,M361T54,15912.4523770281,19181.7282192043,19316.9322431802,16118.3478227418,15101.4762872987,14111.2205447903
M361T71,361.0474784398,70.90099999999,NA,12304.164390426,11200.7145046511,11198.9940573058,13278.0737513193,10343.1806617222,10022.3133762718
M361T273,361.116465893423,273.42649999999003,NA,6281.74059372071,7900.61320999145,6886.47904086082,7725.48473078032,8152.79503685416,6320.31271639194
M361T136,361.172284835878,136.131,NA,14224.7678322072,13636.4108400083,14379.9256395316,14727.1142621361,18331.0173249651,14949.5828349214
M361T477,361.182425774503,476.62749999999,NA,26469.9141815775,21762.0245853603,21822.5330270036,27327.6172736746,27493.3855159216,27784.1276214657
M361T435,361.207551169594,435.0805,NA,52225.1851569277,55098.8882977849,54510.0639489687,53550.9109260406,60708.2936296757,39152.0324417066
M361T171,361.207617704472,171.41999999999,NA,10955.8505137937,10612.399188048,11115.6570834895,9794.20528298251,11068.3465587397,10900.7801183441
M362T214,362.138544638485,214.23400000002,NA,6917.08389874661,5334.93577983285,6038.32220030458,7151.75580845943,7344.64384184959,6661.5502055446
M362T359,362.155389344648,359.34999999998,M363T360,115510.692157825,108008.287518288,111523.926439624,117202.752157743,121548.178418017,112431.309614504
M362T154,362.167985540052,153.81349999999,M363T153,143235.542308162,134142.634846433,141516.124715454,132613.341884243,147635.381716125,133350.60058139
M363T468,362.690279630294,467.92099999998,NA,7559.83894035476,6767.81384363974,6953.24720878763,7328.28823597424,6765.90969604063,7053.04599308505
M363T412,362.708097229618,412.39100000001997,NA,11780.3660241355,10054.5190845284,12549.0655558473,13604.0025468652,15900.0135089658,8300.379283511
M363T300,362.925879854891,300.3915,M364T300; M365T300,238881.12560401,212045.819635614,264860.801713379,235257.393103085,210867.029430632,282553.688366787
M363T59,363.194635624907,59.22150000002,NA,22479.6361575966,23770.890322221,22674.7313917088,18706.2029593651,19564.1524418637,20690.2865257609
M363T52,363.226763047881,52.38099999998,NA,20572.9170446282,36782.909640061,17070.6371426565,17991.6740229182,22080.6091132516,18386.5108114615
M364T398,363.716050885211,397.54649999999,NA,7229.33023953755,5646.58043266508,5866.68866988883,4749.0096106094,6395.34588136291,5460.14467181158
M364T442,364.064365735224,442.083,NA,34925.1717841904,28717.4928883609,27463.9604147624,69719.7231773667,64391.438302021,22858.7255782678
M364T421,364.064549773109,421.46450000002,NA,26767.273324257,25364.3572221634,26555.0757912045,29229.4379840089,27051.0342799741,26847.8731384002
M364T377,364.16091609763,376.6845,M365T377,153932.710464377,134972.184341366,134254.006739057,161786.085513817,180518.358974289,156980.868941704
M364T113,364.183811018105,113.10950000001,NA,32838.6891514256,24951.2144453819,22740.3618516148,21622.4471927719,34400.0191664979,21668.0067736075
M365T216,365.181574688515,216.0535,M366T216,26105.2081107602,23830.5942658165,23985.1017649603,28403.3919770508,26954.1833448168,25097.6388093568
M365T322,365.18980579471,321.64550000001,NA,16499.1689984355,24915.3068476748,17811.2374756517,17833.3814082254,26018.4257347128,12789.7929072248
M365T77,365.206232482564,76.73799999998,NA,16616.5088477582,15144.6090369314,11691.9131820439,11747.9147136572,13339.4504020617,6914.94767334914
M366T301,366.011825340378,301.06849999999,M367T301,137532.861222801,135425.103719047,140966.767179425,139179.894380143,127218.447045315,140866.386693784
M366T73,366.101635611715,72.90000000001,NA,4074.38155678304,5101.9744868334,3362.09122007418,5316.80138280499,5647.87954209199,5094.1722512961
M366T262,366.105143697573,261.58398437498,NA,3671.41474044398,7259.23055019076,5840.50346746886,7642.67163239544,8885.68534543501,8114.98183887949
M366T170,366.115840467114,170.49700000002,NA,2987.37442038059,3079.06867578934,3067.01317756755,3734.98074187229,3297.43441942149,3144.88733468133
M366T342_1,366.176493980209,341.66349999999,NA,18711.7663644799,22692.3637685459,21890.4135332753,18127.7349933866,22171.3991831727,12967.1106913855
M366T509,366.186984563983,509.01699999998,NA,37422.1425174894,7051.60664487565,19189.7483526216,37184.7436065019,37115.4246964762,34450.2461978957
M366T385,366.212542985776,385.4015,NA,10449.1846355266,10145.2850510599,11282.0125833648,12044.3164224889,14250.5038202588,10279.1103942284
M366T342_2,366.211170577716,341.99500000002,NA,20941.3871174311,11234.7225149917,19893.2204584533,12162.9831668055,23291.3997642661,10236.1994389376
M367T326,367.149674356247,325.5995,NA,42662.8030838508,71153.1258352918,61779.7101678713,57444.0655309854,72936.1254076175,28635.1562918423
M367T55,367.166925739837,55.383,NA,23514.7735230657,21489.6190718273,12865.6229561059,21036.0430748516,15953.9030865772,12570.844181648
M367T237,367.232705763828,236.80149999999,NA,6518.7325992443,6638.57844765129,6039.11027003456,5655.473221818,5459.93627062043,6755.18158065563
M368T358,368.036069196549,358.00799999999,NA,5689.45627914317,5072.8437127435,5125.69649201656,4940.55332041477,5662.2333615203,4699.81769126982
M368T461,368.158348185749,460.77100000002,NA,2997.83961916076,2729.01182281352,3631.59183833659,4303.8085214102,4719.04212720627,1937.25506798008
M368T237,368.233537767945,237.30200000002,NA,2255.53621499566,3755.0029277908,2638.22156427459,3426.4429535686,3372.48018911288,3060.3586002436
M369T301,369.097857548466,301.29849999998,M370T301,142250.101233581,135918.852951154,134106.595785728,142953.196437199,150671.718159268,140484.666896146
M369T147,369.114256526694,147.4805,M370T147; M371T147,103354.103093176,95678.7897775618,103367.858202512,105560.18746053,107523.613926399,109529.458882498
M369T425,369.149900682652,424.63250000002,NA,14564.8577197771,14417.5835602085,14619.3355277272,14926.2738777144,15442.2516691218,13569.0158085405
M369T311,369.210700270899,310.96000000002,NA,4606.56520285035,6479.80222461211,2286.28976255337,5251.59553596117,5723.89673835078,5458.6666349446195
M369T417,369.248804611116,416.846,M370T417,68179.2168113356,65092.2665124761,67777.9441334373,65468.58803074,76472.7351272903,64902.5670893973
M370T324,369.705157330204,324.4845,NA,2978.78491482105,4552.99158098592,3856.18933017548,3805.86050780805,2231.90849713469,2177.83212952699
M370T398,369.716113329145,398.0735,NA,7936.89360490015,8628.05709022825,7581.62552039526,8413.79785405308,7805.65216371692,9070.50956254133
M370T523,370.190032222498,522.72548437502,M371T523,18242.9414336522,20117.4458578675,18752.6965568983,18306.0364474305,18465.6583272852,18896.8059245583
M370T64,370.196345307105,64.06100195314,NA,20170.3224400023,15499.990854026,18837.7751062622,20273.4485825979,23208.9939023245,19678.0676586075
M370T74,370.232334373791,74.40750000001,NA,59514.6161372436,58083.4316281587,44190.2562466505,49684.9240026076,64260.2341556378,58459.2785010054
M370T114,370.367041754504,113.77849999999,M371T114,51496.4474396385,50429.9025523647,53073.1851927942,57758.9495851288,57759.6776108792,54931.4808120574
M371T446,370.70028229588,445.72599999998,NA,23985.4070181329,25432.552154398,25639.1084608118,37113.6418563739,24528.1838912953,23566.8957032217
M371T78,371.053022083506,78.06099999998,NA,5332.74834885307,4930.89263631829,5399.44379740309,5533.00951135013,4013.50258138521,4502.49078578738
M371T41,371.100413483281,40.70250000001,NA,17628.8890742238,11920.3882596563,14724.7458034774,13881.1468617979,7459.13632364016,11723.0063584345
M371T316,371.155618163554,315.95299999998,M372T316,19631.7374784045,29413.3355352136,63573.6532017895,18771.9427893246,30800.8556212778,15766.8614800386
M371T482,371.18239889411,482.12899999998,NA,9010.357495276,9696.00300496304,8836.09683573185,6393.29546653945,6999.00711332232,9751.95813736375
M371T250,371.191691215954,250.2335,NA,29749.569424441,28113.6857804453,30925.9785878078,34660.413335289,31526.9401393099,30755.3750670774
M371T54,371.191981650736,54.046,NA,22329.0761267944,13713.3404600042,21964.2910204888,20758.205474459,13621.2679660759,12686.7936118088
M371T352,371.200724944213,351.506,NA,17687.2033900498,17230.9468309036,16524.8005014378,17185.9203685498,18730.4549920486,14313.7695838189
M371T121,371.228332837313,121.45549999999,NA,42419.0155686219,42940.9562361245,41691.2071678113,44162.3680123144,44220.3400655642,53838.0483020246
M371T285,371.239559041986,285.27050000001,M372T285,385933.71187387,356908.279462615,360389.421334104,377636.072615513,430906.113524811,370081.311006212
M371T191,371.326047052641,191.31200000002,NA,61308.1407934262,64972.3414533906,67564.2068427574,20635.4339202883,64862.1404061845,62163.9459629932
M372T460,371.664017573625,460.43699999998,NA,4686.06025646598,3525.02936259393,3472.16370214606,1728.37596674781,4283.99199762367,4539.91360871386
M372T321,372.102381331716,320.97499999998,NA,24833.7941567267,2701.14828558977,11613.4666318122,15590.9906510794,2659.15444308523,31609.6879180238
M372T208,372.176002875177,208.03150000001,M373T208,124297.604214809,115128.136775077,116961.129604329,142031.213731074,149190.195653623,135454.695498608
M372T519,372.182829997655,518.69096875,M373T519,33442.6930617988,81409.2348515141,66399.4511744224,29650.0716571401,18829.5219598746,28781.7447605352
M372T107,372.212786381284,106.76650000001,NA,37363.7689911468,32140.5959854635,32499.0333566549,31905.799220904,36141.4979228269,33298.0374371971
M373T202,373.150323066654,202.194,NA,11756.1710397018,13481.5803649823,12472.2848648069,12449.1219665304,12337.7752586881,13242.0692092171
M373T401,373.172150378677,401.11899999998,M374T401,158339.640777058,144582.336694486,153859.796976985,164777.912187305,163246.446227384,144926.318092895
M373T359,373.189658665932,358.67500000001,NA,7045.20347900887,6883.38905407133,7368.30802430678,7413.92877974446,7554.55744959803,7185.75297416306
M373T416,373.243219498088,415.87749999999,NA,6916.30598633734,3623.88313308692,6606.34131731176,7054.61977667039,9624.11739810589,9807.16073026901
M373T281,373.254932622545,280.59900000001,NA,35953.7509790704,33451.0769662289,33600.4116933288,35996.6587666032,40488.5583970112,34678.9088509709
M374T307,374.022893532123,307.02099999998,NA,7136.91772722669,4450.06597834406,9006.85721572933,6355.53379291987,3089.04115184324,8670.75932115729
M374T338,374.056409546584,337.64300000002,NA,6675.03801433998,7316.60136911699,6431.96960123529,7554.51100659822,7270.91895888364,5640.87206774394
M374T159,374.170381259004,158.962,M375T159,183369.325688108,167813.064880534,172033.678770651,182781.993629358,183668.871636246,173712.817963685
M374T128,374.173577167897,128.14,NA,59235.6857909446,59797.4360404551,60902.9016474937,64612.0220027261,66797.5027001695,63322.9656568692
M374T57,374.210449445329,57.056,NA,38937.113599952,37905.9083478194,38775.8868806248,36871.1303069593,39826.232432131,39626.7244971592
M374T436,374.238362274343,436.429,NA,17552.990088006,18198.7047608449,6391.88641175139,6946.9421625664,13029.4997393757,15830.2769054222
M374T45,374.252501659835,45.20449999999,NA,14892.4007927812,9125.0473344549,8976.0218745404,13328.2041498736,9503.50679134165,8582.5233709433
M375T264,374.8077633063,264.40750000001,NA,31717.6296933893,29619.1726468989,29217.1489628985,31976.3510615249,31948.893332821,29005.8632663451
M375T95,375.121728371022,94.59300000001,NA,8194.5263081429,6603.90345418658,8031.0870723301005,7026.22500087593,7089.27353658759,8092.2157152858
M375T427,375.150531582307,426.72549999998,NA,15297.5763599892,16507.8634079255,16273.3356124723,14595.4528150837,14104.561544352,20058.9701831869
M375T214,375.186835633126,214.20600000001,M376T214,83795.9555889209,84552.8546544276,85064.873547279,95630.1987388654,95091.8498097121,96371.5808932499
M375T357,375.186922932146,356.511,NA,31465.7535452678,27477.4094523783,27483.8274486626,33390.9628040894,47056.3215900116,31931.5446816493
M375T321,375.211972252848,320.97349999999,NA,7338.41888029623,11964.8562983895,11325.9374859137,7228.66718207602,14701.1570065301,6276.63612823235
M375T434,375.223259809613,433.75000000002,NA,79618.9470810939,84458.2169718452,77145.4045250393,81817.9328211552,94984.1555218212,75816.0033248325
M375T157,375.221579068704,156.79399999998,NA,17196.9947721057,43225.6018316806,44846.717686451,44767.9544080102,19187.8437832906,18578.7629494289
M376T456,376.146175326942,455.79599999999,NA,22544.6039411113,22761.6360519221,22388.4915163812,22845.2430295496,23655.5564562656,22442.7869210858
M376T320,376.152352021518,319.8085,NA,8294.70510939093,16355.2666573086,11850.8328873716,10562.2871483277,21627.1908956509,6500.99475795462
M376T351,376.171239136023,350.68,NA,79185.3996776495,39904.1098451485,72957.0473845103,84349.8011306762,87225.4024719017,78470.0946176534
M376T222,376.172880159247,221.87800000001,NA,9215.70659162586,7111.03253692623,8938.02931287589,8792.64479955091,9300.80485638099,7820.54753640179
M376T131,376.18468085484,131.47050000001,NA,51549.0183198538,50782.5728069721,50156.9073291618,50252.344295795,49472.6155301753,48197.0923386187
M376T55,376.221854028708,55.04899999998,NA,24792.5379581432,21286.807408242,23211.7188039964,27435.3297188258,24767.7971116363,21886.1466374923
M376T273,376.296554413295,272.595,NA,23031.3987461504,20879.3769162926,23445.3627523498,22245.7983373529,23904.070421814,20776.6589284778
M376T153,376.297818052449,152.814,NA,5648.78105448239,4527.61069931164,3320.30260165475,4640.43759804471,3995.68623392741,3863.22716564348
M377T264,376.80599467194,264.40750000001,NA,11299.8253106593,11259.2556045937,10556.7318444918,11069.3677304665,11835.85532884,10429.3810721278
M377T445,377.129508656917,445.07899999998,M378T445,66263.8041178344,64412.2706517963,65984.4955190605,66978.443264996,61726.5271681073,62413.9905396564
M377T482,377.168020087508,481.62050000001,NA,10930.1389538461,9655.01211683142,13789.841626526,11409.2366418895,9413.40839106118,12620.9603156123
M377T316,377.190031402169,316.3035,NA,16157.1749719403,29668.4080295777,20830.606613212,18230.4234160734,29413.2054871682,12048.905166427
M378T429,377.710376499608,429.485,NA,10935.2946747943,9976.99505334881,9971.54409324791,10234.5111325607,8863.67895641581,9253.69202825778
M378T125,378.111871007205,125.13750000001,NA,6201.32265538602,6482.63085261179,6449.88370913812,6850.9413364687,6476.12753505467,4895.36220404185
M378T431,378.115189316611,430.74200000002,NA,44286.6212012387,41351.0330709562,46104.701269455,41402.4304492025,34046.7175026297,38603.1161578281
M378T154,378.142533232138,153.80699999999,NA,31961.314893051,22993.5562781819,21667.3426327108,23108.4402384538,25220.5068524593,21496.1226628597
M378T402,378.14990940401,402.07249999999,NA,8266.14016604643,7741.8909142789,8001.26114737378,9857.63721871682,9505.80733124771,9144.5946767231
M378T198,378.165708438153,197.5215,NA,18412.3510367329,18630.256118564,21837.0913861463,21157.3144437042,21779.0692953203,21194.3968678613
M378T358,378.200259700666,357.6785,M379T358,27122.5608662903,32321.1636429056,30878.7997226335,29439.7195794565,24667.2480331243,28213.2788284758
M378T77,378.199834901398,76.906,NA,37191.3759483548,32298.3789018342,34455.3834220403,37687.7073078432,36833.8197691145,36659.4803056641
M379T367,379.170156650505,367.18149999999,NA,32480.8541956365,31335.9021806184,30384.399863829,31042.685930415,34086.2651798859,31059.2306870519
M379T197,379.195869188022,196.8515,NA,16256.3164179399,17804.8502062982,16687.6318063222,12059.7710839924,16673.6480568271,18259.0702447659
M379T342,379.194564125868,341.661,NA,29477.2657661117,22082.4959012389,23845.3155332594,28289.1877355035,24063.5031113385,40385.6878809082
M379T256,379.206872097896,255.74400000002,M380T256,29215.9031319131,27252.3172955411,27087.6942521734,29470.8691060592,29128.4121672631,28178.1686968962
M379T409,379.205358453009,409.265,NA,12324.3054881765,21098.2734475336,17473.4878241971,17651.0274143216,12592.0994428151,7234.70591381103
M380T170,380.124557788167,170.1625,M381T170,24099.4493541736,24575.622030297,22176.5076682315,21764.5542939572,25769.3286109876,22000.6482864901
M380T214,380.142211031418,214.23400000002,NA,16169.290421367201,15296.2662835442,14216.1978192351,15311.4200746812,14910.0922498066,14937.8148088277
M380T114,380.158974493517,113.78299999998,NA,9197.41386157752,9563.02395831843,5807.63795161815,9237.63183031637,10068.9880489754,6169.38889406883
M380T435,380.167063184374,435.40499999999,NA,8658.20157944421,6848.45179920892,6961.06043521847,8546.11722616403,9319.98105310267,8283.10772694816
M380T152,380.178223233395,152.47550000001,NA,34996.7024639395,34453.9911057207,40478.3829329611,31177.2795201714,33744.2011147757,32814.25845802
M380T320,380.192023805602,319.971,NA,24419.7113125622,48966.6761613584,37842.0157885065,28061.8353465676,50315.6206358345,17133.0662540645
M380T495,380.201913193955,495.141,NA,50165.297361886,43784.330369373,46860.4825452021,78696.1337203279,74079.7760825036,81021.1684293464
M381T513,380.668219444946,513.171984375,NA,4182.48688140523,3793.37986301732,4366.42900496641,4015.03874342417,3752.23718572044,3607.39396428467
M381T468,380.686331773124,467.7915,NA,16071.7072713477,16788.8418645337,16678.5566491037,14375.7954176312,12289.1594236998,12779.8745544644
M381T101,381.114876017421,101.435,NA,5397.06899528504,5081.43773077429,5616.41880508484,6875.80184038924,5740.0596777394,6388.40885483881
M381T118,381.176460192809,117.78900000002,NA,25156.7147901176,26021.876977461,21693.0891700372,24012.677801906,26632.4278384027,24649.6276340076
M381T357,381.181728676487,357.1785,NA,36606.7038003022,36568.0449520209,35730.0094554659,32750.8816275097,36589.796934856,25767.1865153321
M381T344,381.185627526421,344.3355,NA,28092.1452666191,28550.7154100952,30500.7023023175,34156.3895284996,30598.9491992571,29091.8467136536
M381T56,381.188128002983,55.72500000002,NA,24832.1964891517,19637.6078316933,18144.7837156922,18440.3579451515,18686.2696005859,15776.2089173923
M381T152,381.296771982712,152.477,NA,4565.36435680748,3648.86023345236,4162.3281477759,4364.79538545286,4405.30422413219,5504.85625244528
M382T63,382.154230619735,63.2275,NA,41972.8716518906,38788.8754746627,36481.0031943577,44605.8898892922,42340.4951596604,42922.1794924262
M382T278,382.254804583185,277.77499999999,NA,10401.6372634995,8827.43079479982,8565.62982725566,9858.29810582484,9322.19386189398,9617.44675824227
M383T221,383.192067233078,220.596,NA,32053.8633411597,31235.9210481182,31469.9372609586,35607.5155523152,38593.7100547952,35273.6827997646
M383T55,383.195166340901,54.88250000002,NA,14191.1537775695,16794.1711459635,16769.8214747015,14463.5445614304,14491.6158420271,12884.3369509214
M383T447,383.191578998171,446.53249999999,NA,6128.30779967232,6881.64912004314,5252.600359505,6937.62342767427,7223.36509904017,6645.4037401651
M383T371,383.200675071211,370.84850000001,M384T371,91563.9522349367,90148.6851609655,87213.1582625069,91500.8798273371,87212.6472199221,80939.9758879428
M384T375,383.690100140271,375.01899999998,M385T375,22025.1837840333,25183.3358802363,24262.1377106507,23657.5455188241,21914.1888204298,22041.716138162
M384T378,383.730837931343,377.68549999999,NA,11035.4904281318,12689.7974924507,10968.107997287,13014.503950507,9149.76361179072,10006.650075683
M384T153,384.048101100428,152.646,NA,2837.93312557473,2398.38624095061,2498.22158608932,1911.33489492415,2666.05531392974,1961.12840601856
M384T380,384.088389533898,380.35250000001,NA,4069.77829805093,4279.4479785919,4553.33105966916,4657.85713791584,3494.01475736217,3874.30288910537
M384T360,384.13941414564,359.51149999999,NA,4239.87238578981,3339.37610156871,3149.67334823116,4661.94698099524,4871.57916493321,4768.6860951769
M384T373,384.19781968684,373.3475,NA,30603.6653525889,12752.9630771784,13140.3457490795,24660.0330218665,18950.6345417546,30428.5191773644
M384T472,384.205431237542,471.922,M385T472,7834.89240094906,8070.84466304799,8033.45581946251,7186.06933435972,8408.54633028592,7882.58023229546
M384T60,384.212376642943,60.05449999999,NA,34458.3338940497,32707.2172423096,30650.0074257837,32482.8090560088,33583.3781790943,32645.7742954363
M384T80,384.247564041607,80.07799999998,NA,21778.3155203893,20751.3215148082,25360.0779392433,25197.8855323299,22618.352017452,22708.0372308984
M384T142,384.381879084815,142.1525,NA,8469.65969585788,7445.771545762,6963.37715264398,8830.91862194244,8406.26229305121,8435.59836464411
M385T508,385.195120098593,508.09199999999,M386T508,119509.767326249,127887.088209073,138010.002155226,112288.714799709,72635.2128762246,114032.198106769
M385T358,385.207123320318,358.0145,NA,26630.933444183,27087.6260307239,29204.1826244783,24823.8104898323,22698.570061557,26532.8288116527
M385T53,385.208661944039,52.715,NA,50421.5502590952,30412.4789854135,25607.0572001802,20296.9685757097,45701.7150898598,43899.8633989278
M386T377,386.143225891573,376.67699999998,NA,4705.51906491729,4691.63815423156,4986.55663116378,5767.21659240277,6115.60302872115,5575.21973527324
M386T409,386.202656854667,409.162,NA,23986.380243320302,26516.458259981,25384.0258915684,26964.7845543213,29506.6519825859,14370.043522478
M387T327,387.150680842066,326.65100000002,M388T326; M389T324,26260.3445361488,33016.6623357168,32936.4696760354,36414.1344086492,38897.7081902836,12777.1124289288
M387T179,387.165806519436,178.50499999998,NA,22010.235631222,20311.9107963441,20428.3684329388,20982.6911727433,21707.0682309519,21744.2347487903
M387T390,387.187088536812,390.34999999998,NA,46419.7398260158,38207.0156863128,38974.9856424119,47143.0826650159,48709.5098525371,40880.3720984119
M387T205,387.201892295998,205.36950000001,M388T206_1,80036.7397883367,80021.4337669776,79986.7532876588,103867.901320445,111914.512421431,98676.5702534273
M387T383,387.19750529375,383.337,NA,15064.7432802271,19352.9138318236,18726.3637348703,20624.7137764075,21340.0469553177,16396.7262504763
M387T83,387.259103863156,83.411,NA,23726.2900247882,22070.9482394274,22525.9432041837,23763.8569732342,25871.3628752571,22576.7800974051
M388T136,388.154612518147,135.97600000001,NA,31526.6730938614,29204.5431818523,29918.3925261555,30112.8772547795,35024.2589557071,29769.2586029399
M388T317,388.180860015202,316.632,NA,11700.3109626463,15711.4111431165,9371.85332177276,8071.02007992555,13730.2425150082,7374.05460731594
